"Year","Age","ASFR","OpenInterval"
1964,41,0.04369,FALSE
1964,42,0.02895,FALSE
1964,43,0.01719,FALSE
1964,44,0.00954,FALSE
1964,45,0.00525,FALSE
1964,46,0.00318,FALSE
1964,47,0.00228,FALSE
1964,48,0.00184,FALSE
1964,49,0.00151,FALSE
1964,50,0.00141,FALSE
1964,51,0.00074,FALSE
1964,52,0.00022,FALSE
1964,53,5e-05,FALSE
1964,54,1e-05,FALSE
1964,55,0,TRUE
1965,12,0,TRUE
1965,13,2e-05,FALSE
1965,14,0.00024,FALSE
1965,15,0.00097,FALSE
1965,16,0.0031,FALSE
1965,17,0.00768,FALSE
1965,18,0.01589,FALSE
1965,19,0.02981,FALSE
1965,20,0.0526,FALSE
1965,21,0.08142,FALSE
1965,22,0.11451,FALSE
1965,23,0.14778,FALSE
1965,24,0.17727,FALSE
1965,25,0.19154,FALSE
1965,26,0.19878,FALSE
1965,27,0.1992,FALSE
1965,28,0.19634,FALSE
1965,29,0.19297,FALSE
1965,30,0.17865,FALSE
1965,31,0.15666,FALSE
1965,32,0.1412,FALSE
1965,33,0.13152,FALSE
1965,34,0.12565,FALSE
1965,35,0.11333,FALSE
1965,36,0.09743,FALSE
1965,37,0.08419,FALSE
1965,38,0.07247,FALSE
1965,39,0.06141,FALSE
1965,40,0.0528,FALSE
1965,41,0.04183,FALSE
1965,42,0.02862,FALSE
1965,43,0.01779,FALSE
1965,44,0.01038,FALSE
1965,45,0.00575,FALSE
1965,46,0.00356,FALSE
1965,47,0.0027,FALSE
1965,48,0.00237,FALSE
1965,49,0.00214,FALSE
1965,50,0.00234,FALSE
1965,51,0.00123,FALSE
1965,52,0.00032,FALSE
1965,53,7e-05,FALSE
1965,54,1e-05,FALSE
1965,55,0,TRUE
1966,12,0,TRUE
1966,13,3e-05,FALSE
1966,14,0.00034,FALSE
1966,15,0.00128,FALSE
1966,16,0.00374,FALSE
1966,17,0.00847,FALSE
1966,18,0.01639,FALSE
1966,19,0.03014,FALSE
1966,20,0.05342,FALSE
1966,21,0.08265,FALSE
1966,22,0.11659,FALSE
1966,23,0.15084,FALSE
1966,24,0.18056,FALSE
1966,25,0.19387,FALSE
1966,26,0.2011,FALSE
1966,27,0.20114,FALSE
1966,28,0.19746,FALSE
1966,29,0.1928,FALSE
1966,30,0.17692,FALSE
1966,31,0.1542,FALSE
1966,32,0.13846,FALSE
1966,33,0.12874,FALSE
1966,34,0.12293,FALSE
1966,35,0.11045,FALSE
1966,36,0.09458,FALSE
1966,37,0.08172,FALSE
1966,38,0.07048,FALSE
1966,39,0.05981,FALSE
1966,40,0.05164,FALSE
1966,41,0.04056,FALSE
1966,42,0.02736,FALSE
1966,43,0.01672,FALSE
1966,44,0.0096,FALSE
1966,45,0.00523,FALSE
1966,46,0.00321,FALSE
1966,47,0.00233,FALSE
1966,48,0.0019,FALSE
1966,49,0.00157,FALSE
1966,50,0.00153,FALSE
1966,51,8e-04,FALSE
1966,52,0.00023,FALSE
1966,53,5e-05,FALSE
1966,54,1e-05,FALSE
1966,55,0,TRUE
1967,12,0,TRUE
1967,13,3e-05,FALSE
1967,14,0.00037,FALSE
1967,15,0.00135,FALSE
1967,16,0.00381,FALSE
1967,17,0.00841,FALSE
1967,18,0.01592,FALSE
1967,19,0.02894,FALSE
1967,20,0.05111,FALSE
1967,21,0.07832,FALSE
1967,22,0.10998,FALSE
1967,23,0.14268,FALSE
1967,24,0.17277,FALSE
1967,25,0.19369,FALSE
1967,26,0.2042,FALSE
1967,27,0.20666,FALSE
1967,28,0.20385,FALSE
1967,29,0.1984,FALSE
1967,30,0.18236,FALSE
1967,31,0.15926,FALSE
1967,32,0.14308,FALSE
1967,33,0.13308,FALSE
1967,34,0.12728,FALSE
1967,35,0.11565,FALSE
1967,36,0.10003,FALSE
1967,37,0.08625,FALSE
1967,38,0.07376,FALSE
1967,39,0.06211,FALSE
1967,40,0.05269,FALSE
1967,41,0.04212,FALSE
1967,42,0.03033,FALSE
1967,43,0.02031,FALSE
1967,44,0.01294,FALSE
1967,45,0.00763,FALSE
1967,46,0.00491,FALSE
1967,47,0.00381,FALSE
1967,48,0.00336,FALSE
1967,49,0.00299,FALSE
1967,50,0.00335,FALSE
1967,51,0.00169,FALSE
1967,52,0.00041,FALSE
1967,53,8e-05,FALSE
1967,54,1e-05,FALSE
1967,55,0,TRUE
1968,12,0,TRUE
1968,13,4e-05,FALSE
1968,14,0.00046,FALSE
1968,15,0.00163,FALSE
1968,16,0.00451,FALSE
1968,17,0.00969,FALSE
1968,18,0.01803,FALSE
1968,19,0.03267,FALSE
1968,20,0.05706,FALSE
1968,21,0.08768,FALSE
1968,22,0.12275,FALSE
1968,23,0.15706,FALSE
1968,24,0.18484,FALSE
1968,25,0.19914,FALSE
1968,26,0.20336,FALSE
1968,27,0.20079,FALSE
1968,28,0.19525,FALSE
1968,29,0.1895,FALSE
1968,30,0.17494,FALSE
1968,31,0.1518,FALSE
1968,32,0.13585,FALSE
1968,33,0.12594,FALSE
1968,34,0.11992,FALSE
1968,35,0.10697,FALSE
1968,36,0.09153,FALSE
1968,37,0.07901,FALSE
1968,38,0.06804,FALSE
1968,39,0.05766,FALSE
1968,40,0.04909,FALSE
1968,41,0.03851,FALSE
1968,42,0.02641,FALSE
1968,43,0.01655,FALSE
1968,44,0.00979,FALSE
1968,45,0.00549,FALSE
1968,46,0.0034,FALSE
1968,47,0.00238,FALSE
1968,48,0.00179,FALSE
1968,49,0.00134,FALSE
1968,50,0.00115,FALSE
1968,51,0.00059,FALSE
1968,52,0.00018,FALSE
1968,53,4e-05,FALSE
1968,54,1e-05,FALSE
1968,55,0,TRUE
1969,12,0,TRUE
1969,13,4e-05,FALSE
1969,14,0.00047,FALSE
1969,15,0.00166,FALSE
1969,16,0.00458,FALSE
1969,17,0.0098,FALSE
1969,18,0.01825,FALSE
1969,19,0.03327,FALSE
1969,20,0.05787,FALSE
1969,21,0.08968,FALSE
1969,22,0.12635,FALSE
1969,23,0.162,FALSE
1969,24,0.18989,FALSE
1969,25,0.20274,FALSE
1969,26,0.20597,FALSE
1969,27,0.20201,FALSE
1969,28,0.19489,FALSE
1969,29,0.18751,FALSE
1969,30,0.17257,FALSE
1969,31,0.14837,FALSE
1969,32,0.13229,FALSE
1969,33,0.12289,FALSE
1969,34,0.11769,FALSE
1969,35,0.105,FALSE
1969,36,0.09002,FALSE
1969,37,0.07774,FALSE
1969,38,0.06682,FALSE
1969,39,0.05636,FALSE
1969,40,0.04765,FALSE
1969,41,0.03702,FALSE
1969,42,0.02491,FALSE
1969,43,0.01525,FALSE
1969,44,0.0088,FALSE
1969,45,0.00492,FALSE
1969,46,0.003,FALSE
1969,47,0.00203,FALSE
1969,48,0.00146,FALSE
1969,49,0.00105,FALSE
1969,50,0.00086,FALSE
1969,51,0.00044,FALSE
1969,52,0.00014,FALSE
1969,53,4e-05,FALSE
1969,54,1e-05,FALSE
1969,55,0,TRUE
1970,12,0,TRUE
1970,13,3e-05,FALSE
1970,14,0.00038,FALSE
1970,15,0.00146,FALSE
1970,16,0.00436,FALSE
1970,17,0.01006,FALSE
1970,18,0.01963,FALSE
1970,19,0.03576,FALSE
1970,20,0.06036,FALSE
1970,21,0.09112,FALSE
1970,22,0.12532,FALSE
1970,23,0.15873,FALSE
1970,24,0.18765,FALSE
1970,25,0.20418,FALSE
1970,26,0.20929,FALSE
1970,27,0.20586,FALSE
1970,28,0.19741,FALSE
1970,29,0.18698,FALSE
1970,30,0.16816,FALSE
1970,31,0.14313,FALSE
1970,32,0.12684,FALSE
1970,33,0.11769,FALSE
1970,34,0.11308,FALSE
1970,35,0.10262,FALSE
1970,36,0.08831,FALSE
1970,37,0.07622,FALSE
1970,38,0.06532,FALSE
1970,39,0.05493,FALSE
1970,40,0.04629,FALSE
1970,41,0.03623,FALSE
1970,42,0.02455,FALSE
1970,43,0.01515,FALSE
1970,44,0.00881,FALSE
1970,45,0.00494,FALSE
1970,46,0.00305,FALSE
1970,47,0.00219,FALSE
1970,48,0.00174,FALSE
1970,49,0.0014,FALSE
1970,50,0.00124,FALSE
1970,51,0.00065,FALSE
1970,52,0.00019,FALSE
1970,53,5e-05,FALSE
1970,54,1e-05,FALSE
1970,55,0,TRUE
1971,12,0,TRUE
1971,13,3e-05,FALSE
1971,14,0.00043,FALSE
1971,15,0.00162,FALSE
1971,16,0.00482,FALSE
1971,17,0.01102,FALSE
1971,18,0.02134,FALSE
1971,19,0.03865,FALSE
1971,20,0.06512,FALSE
1971,21,0.09778,FALSE
1971,22,0.13348,FALSE
1971,23,0.16732,FALSE
1971,24,0.19509,FALSE
1971,25,0.20862,FALSE
1971,26,0.21042,FALSE
1971,27,0.20488,FALSE
1971,28,0.196,FALSE
1971,29,0.18667,FALSE
1971,30,0.16797,FALSE
1971,31,0.14353,FALSE
1971,32,0.12694,FALSE
1971,33,0.11668,FALSE
1971,34,0.11037,FALSE
1971,35,0.09879,FALSE
1971,36,0.08369,FALSE
1971,37,0.07214,FALSE
1971,38,0.06235,FALSE
1971,39,0.05307,FALSE
1971,40,0.04522,FALSE
1971,41,0.03519,FALSE
1971,42,0.02325,FALSE
1971,43,0.01383,FALSE
1971,44,0.00772,FALSE
1971,45,0.00426,FALSE
1971,46,0.00257,FALSE
1971,47,0.00174,FALSE
1971,48,0.00126,FALSE
1971,49,0.00092,FALSE
1971,50,0.00071,FALSE
1971,51,0.00038,FALSE
1971,52,0.00012,FALSE
1971,53,3e-05,FALSE
1971,54,1e-05,FALSE
1971,55,0,TRUE
1972,12,0,TRUE
1972,13,4e-05,FALSE
1972,14,5e-04,FALSE
1972,15,0.00185,FALSE
1972,16,0.0053,FALSE
1972,17,0.01171,FALSE
1972,18,0.02211,FALSE
1972,19,0.03986,FALSE
1972,20,0.0672,FALSE
1972,21,0.10148,FALSE
1972,22,0.13876,FALSE
1972,23,0.17257,FALSE
1972,24,0.19691,FALSE
1972,25,0.20729,FALSE
1972,26,0.20486,FALSE
1972,27,0.19698,FALSE
1972,28,0.18806,FALSE
1972,29,0.18072,FALSE
1972,30,0.16388,FALSE
1972,31,0.14097,FALSE
1972,32,0.12508,FALSE
1972,33,0.11484,FALSE
1972,34,0.10811,FALSE
1972,35,0.0969,FALSE
1972,36,0.08204,FALSE
1972,37,0.07069,FALSE
1972,38,0.06112,FALSE
1972,39,0.05209,FALSE
1972,40,0.04443,FALSE
1972,41,0.03468,FALSE
1972,42,0.02316,FALSE
1972,43,0.01398,FALSE
1972,44,0.00792,FALSE
1972,45,0.0044,FALSE
1972,46,0.00267,FALSE
1972,47,0.00179,FALSE
1972,48,0.00128,FALSE
1972,49,0.00092,FALSE
1972,50,0.00069,FALSE
1972,51,0.00036,FALSE
1972,52,0.00012,FALSE
1972,53,3e-05,FALSE
1972,54,1e-05,FALSE
1972,55,0,TRUE
1973,12,0,TRUE
1973,13,4e-05,FALSE
1973,14,0.00055,FALSE
1973,15,0.00205,FALSE
1973,16,0.00586,FALSE
1973,17,0.0129,FALSE
1973,18,0.02419,FALSE
1973,19,0.04301,FALSE
1973,20,0.07036,FALSE
1973,21,0.1039,FALSE
1973,22,0.13957,FALSE
1973,23,0.17222,FALSE
1973,24,0.19775,FALSE
1973,25,0.20931,FALSE
1973,26,0.20827,FALSE
1973,27,0.20043,FALSE
1973,28,0.18988,FALSE
1973,29,0.17935,FALSE
1973,30,0.15829,FALSE
1973,31,0.13432,FALSE
1973,32,0.11839,FALSE
1973,33,0.10875,FALSE
1973,34,0.10295,FALSE
1973,35,0.09447,FALSE
1973,36,0.08023,FALSE
1973,37,0.06879,FALSE
1973,38,0.0588,FALSE
1973,39,0.04934,FALSE
1973,40,0.04153,FALSE
1973,41,0.03211,FALSE
1973,42,0.021,FALSE
1973,43,0.01236,FALSE
1973,44,0.00682,FALSE
1973,45,0.00368,FALSE
1973,46,0.00223,FALSE
1973,47,0.00156,FALSE
1973,48,0.00122,FALSE
1973,49,0.00097,FALSE
1973,50,0.00083,FALSE
1973,51,0.00045,FALSE
1973,52,0.00014,FALSE
1973,53,4e-05,FALSE
1973,54,1e-05,FALSE
1973,55,0,TRUE
1974,12,0,TRUE
1974,13,4e-05,FALSE
1974,14,0.00056,FALSE
1974,15,0.00229,FALSE
1974,16,0.00699,FALSE
1974,17,0.01623,FALSE
1974,18,0.03098,FALSE
1974,19,0.05298,FALSE
1974,20,0.08038,FALSE
1974,21,0.11088,FALSE
1974,22,0.14044,FALSE
1974,23,0.16751,FALSE
1974,24,0.19299,FALSE
1974,25,0.20695,FALSE
1974,26,0.20659,FALSE
1974,27,0.20025,FALSE
1974,28,0.19136,FALSE
1974,29,0.18218,FALSE
1974,30,0.163,FALSE
1974,31,0.14033,FALSE
1974,32,0.12338,FALSE
1974,33,0.1111,FALSE
1974,34,0.10184,FALSE
1974,35,0.09076,FALSE
1974,36,0.07509,FALSE
1974,37,0.06456,FALSE
1974,38,0.05662,FALSE
1974,39,0.04938,FALSE
1974,40,0.04253,FALSE
1974,41,0.03352,FALSE
1974,42,0.02244,FALSE
1974,43,0.0135,FALSE
1974,44,0.0076,FALSE
1974,45,0.0042,FALSE
1974,46,0.00251,FALSE
1974,47,0.00159,FALSE
1974,48,0.00103,FALSE
1974,49,0.00067,FALSE
1974,50,0.00047,FALSE
1974,51,0.00024,FALSE
1974,52,9e-05,FALSE
1974,53,3e-05,FALSE
1974,54,1e-05,FALSE
1974,55,0,TRUE
1975,12,8e-05,TRUE
1975,13,2e-04,FALSE
1975,14,0.00073,FALSE
1975,15,0.00318,FALSE
1975,16,0.00935,FALSE
1975,17,0.02013,FALSE
1975,18,0.03573,FALSE
1975,19,0.05701,FALSE
1975,20,0.0784,FALSE
1975,21,0.10804,FALSE
1975,22,0.14092,FALSE
1975,23,0.17208,FALSE
1975,24,0.1897,FALSE
1975,25,0.19789,FALSE
1975,26,0.19779,FALSE
1975,27,0.18865,FALSE
1975,28,0.1728,FALSE
1975,29,0.17438,FALSE
1975,30,0.15152,FALSE
1975,31,0.12934,FALSE
1975,32,0.11378,FALSE
1975,33,0.09994,FALSE
1975,34,0.09015,FALSE
1975,35,0.08142,FALSE
1975,36,0.07126,FALSE
1975,37,0.06411,FALSE
1975,38,0.05424,FALSE
1975,39,0.0458,FALSE
1975,40,0.03793,FALSE
1975,41,0.02735,FALSE
1975,42,0.01995,FALSE
1975,43,0.0136,FALSE
1975,44,0.00858,FALSE
1975,45,0.00453,FALSE
1975,46,0.00223,FALSE
1975,47,0.00097,FALSE
1975,48,0.00058,FALSE
1975,49,0.00042,FALSE
1975,50,0.00024,FALSE
1975,51,0.00013,FALSE
1975,52,8e-05,FALSE
1975,53,6e-05,FALSE
1975,54,9e-05,FALSE
1975,55,3e-05,TRUE
1976,12,7e-05,TRUE
1976,13,0.00017,FALSE
1976,14,0.00067,FALSE
1976,15,0.00314,FALSE
1976,16,0.00952,FALSE
1976,17,0.02074,FALSE
1976,18,0.03742,FALSE
1976,19,0.05722,FALSE
1976,20,0.08549,FALSE
1976,21,0.11273,FALSE
1976,22,0.14459,FALSE
1976,23,0.17579,FALSE
1976,24,0.19369,FALSE
1976,25,0.19799,FALSE
1976,26,0.19358,FALSE
1976,27,0.1893,FALSE
1976,28,0.1737,FALSE
1976,29,0.16608,FALSE
1976,30,0.15461,FALSE
1976,31,0.12701,FALSE
1976,32,0.11436,FALSE
1976,33,0.10156,FALSE
1976,34,0.08753,FALSE
1976,35,0.07973,FALSE
1976,36,0.07218,FALSE
1976,37,0.0592,FALSE
1976,38,0.05237,FALSE
1976,39,0.04428,FALSE
1976,40,0.03718,FALSE
1976,41,0.02684,FALSE
1976,42,0.0202,FALSE
1976,43,0.01303,FALSE
1976,44,0.0082,FALSE
1976,45,0.00448,FALSE
1976,46,0.00236,FALSE
1976,47,0.00113,FALSE
1976,48,0.00057,FALSE
1976,49,0.00031,FALSE
1976,50,0.00024,FALSE
1976,51,0.00016,FALSE
1976,52,8e-05,FALSE
1976,53,7e-05,FALSE
1976,54,5e-05,FALSE
1976,55,4e-05,TRUE
1977,12,4e-05,TRUE
1977,13,0.00015,FALSE
1977,14,0.00082,FALSE
1977,15,0.00321,FALSE
1977,16,0.00962,FALSE
1977,17,0.021,FALSE
1977,18,0.03788,FALSE
1977,19,0.05894,FALSE
1977,20,0.08608,FALSE
1977,21,0.11328,FALSE
1977,22,0.14156,FALSE
1977,23,0.16946,FALSE
1977,24,0.18595,FALSE
1977,25,0.19003,FALSE
1977,26,0.18265,FALSE
1977,27,0.17435,FALSE
1977,28,0.16653,FALSE
1977,29,0.15705,FALSE
1977,30,0.14611,FALSE
1977,31,0.12248,FALSE
1977,32,0.10804,FALSE
1977,33,0.09685,FALSE
1977,34,0.0856,FALSE
1977,35,0.07295,FALSE
1977,36,0.0659,FALSE
1977,37,0.0588,FALSE
1977,38,0.04866,FALSE
1977,39,0.04221,FALSE
1977,40,0.03385,FALSE
1977,41,0.02498,FALSE
1977,42,0.0187,FALSE
1977,43,0.01239,FALSE
1977,44,0.00747,FALSE
1977,45,0.00448,FALSE
1977,46,0.00234,FALSE
1977,47,0.00101,FALSE
1977,48,0.00052,FALSE
1977,49,0.00025,FALSE
1977,50,0.00016,FALSE
1977,51,8e-05,FALSE
1977,52,8e-05,FALSE
1977,53,5e-05,FALSE
1977,54,4e-05,FALSE
1977,55,4e-05,TRUE
1978,12,5e-05,TRUE
1978,13,0.00021,FALSE
1978,14,0.00079,FALSE
1978,15,0.00356,FALSE
1978,16,0.01033,FALSE
1978,17,0.02164,FALSE
1978,18,0.03851,FALSE
1978,19,0.05906,FALSE
1978,20,0.08344,FALSE
1978,21,0.10925,FALSE
1978,22,0.13911,FALSE
1978,23,0.16079,FALSE
1978,24,0.17678,FALSE
1978,25,0.18232,FALSE
1978,26,0.17951,FALSE
1978,27,0.16742,FALSE
1978,28,0.15691,FALSE
1978,29,0.15094,FALSE
1978,30,0.13977,FALSE
1978,31,0.1147,FALSE
1978,32,0.10351,FALSE
1978,33,0.09089,FALSE
1978,34,0.08128,FALSE
1978,35,0.07186,FALSE
1978,36,0.06179,FALSE
1978,37,0.05341,FALSE
1978,38,0.04719,FALSE
1978,39,0.03784,FALSE
1978,40,0.033,FALSE
1978,41,0.02282,FALSE
1978,42,0.01697,FALSE
1978,43,0.01117,FALSE
1978,44,0.00687,FALSE
1978,45,0.00379,FALSE
1978,46,0.00203,FALSE
1978,47,0.0011,FALSE
1978,48,0.00047,FALSE
1978,49,0.00022,FALSE
1978,50,0.00015,FALSE
1978,51,6e-05,FALSE
1978,52,9e-05,FALSE
1978,53,1e-04,FALSE
1978,54,4e-05,FALSE
1978,55,4e-05,TRUE
1979,12,8e-05,TRUE
1979,13,0.00025,FALSE
1979,14,0.00087,FALSE
1979,15,0.0039,FALSE
1979,16,0.01096,FALSE
1979,17,0.02262,FALSE
1979,18,0.03821,FALSE
1979,19,0.05897,FALSE
1979,20,0.08024,FALSE
1979,21,0.10428,FALSE
1979,22,0.13059,FALSE
1979,23,0.1504,FALSE
1979,24,0.16206,FALSE
1979,25,0.16828,FALSE
1979,26,0.16801,FALSE
1979,27,0.1601,FALSE
1979,28,0.14631,FALSE
1979,29,0.13969,FALSE
1979,30,0.12937,FALSE
1979,31,0.10787,FALSE
1979,32,0.09278,FALSE
1979,33,0.08394,FALSE
1979,34,0.07356,FALSE
1979,35,0.06492,FALSE
1979,36,0.05748,FALSE
1979,37,0.04876,FALSE
1979,38,0.04213,FALSE
1979,39,0.03574,FALSE
1979,40,0.02826,FALSE
1979,41,0.02034,FALSE
1979,42,0.01537,FALSE
1979,43,0.00975,FALSE
1979,44,0.00632,FALSE
1979,45,0.00347,FALSE
1979,46,0.00165,FALSE
1979,47,0.00096,FALSE
1979,48,0.00052,FALSE
1979,49,0.00025,FALSE
1979,50,0.00015,FALSE
1979,51,8e-05,FALSE
1979,52,6e-05,FALSE
1979,53,5e-05,FALSE
1979,54,5e-05,FALSE
1979,55,4e-05,TRUE
1980,12,3e-05,TRUE
1980,13,0.00011,FALSE
1980,14,0.00099,FALSE
1980,15,0.004,FALSE
1980,16,0.01109,FALSE
1980,17,0.02232,FALSE
1980,18,0.03744,FALSE
1980,19,0.05514,FALSE
1980,20,0.07737,FALSE
1980,21,0.09627,FALSE
1980,22,0.12067,FALSE
1980,23,0.13975,FALSE
1980,24,0.15301,FALSE
1980,25,0.15668,FALSE
1980,26,0.15615,FALSE
1980,27,0.15082,FALSE
1980,28,0.1397,FALSE
1980,29,0.12874,FALSE
1980,30,0.1214,FALSE
1980,31,0.10008,FALSE
1980,32,0.08825,FALSE
1980,33,0.07666,FALSE
1980,34,0.06984,FALSE
1980,35,0.06051,FALSE
1980,36,0.05254,FALSE
1980,37,0.0446,FALSE
1980,38,0.03684,FALSE
1980,39,0.03259,FALSE
1980,40,0.02819,FALSE
1980,41,0.01794,FALSE
1980,42,0.01435,FALSE
1980,43,0.00906,FALSE
1980,44,0.00565,FALSE
1980,45,0.00342,FALSE
1980,46,0.00158,FALSE
1980,47,0.00081,FALSE
1980,48,0.00044,FALSE
1980,49,0.00032,FALSE
1980,50,0.00027,FALSE
1980,51,1e-04,FALSE
1980,52,6e-05,FALSE
1980,53,5e-05,FALSE
1980,54,4e-05,FALSE
1980,55,6e-05,TRUE
1981,12,6e-05,TRUE
1981,13,0.00029,FALSE
1981,14,0.00083,FALSE
1981,15,0.00344,FALSE
1981,16,0.01006,FALSE
1981,17,0.01965,FALSE
1981,18,0.0324,FALSE
1981,19,0.04933,FALSE
1981,20,0.06819,FALSE
1981,21,0.08686,FALSE
1981,22,0.10705,FALSE
1981,23,0.12748,FALSE
1981,24,0.14027,FALSE
1981,25,0.14615,FALSE
1981,26,0.14525,FALSE
1981,27,0.14101,FALSE
1981,28,0.13204,FALSE
1981,29,0.12441,FALSE
1981,30,0.11553,FALSE
1981,31,0.0933,FALSE
1981,32,0.08165,FALSE
1981,33,0.07089,FALSE
1981,34,0.06192,FALSE
1981,35,0.0556,FALSE
1981,36,0.04813,FALSE
1981,37,0.04068,FALSE
1981,38,0.03452,FALSE
1981,39,0.02839,FALSE
1981,40,0.02406,FALSE
1981,41,0.01771,FALSE
1981,42,0.01266,FALSE
1981,43,0.00802,FALSE
1981,44,0.0048,FALSE
1981,45,0.00264,FALSE
1981,46,0.00131,FALSE
1981,47,0.00075,FALSE
1981,48,0.00033,FALSE
1981,49,0.00021,FALSE
1981,50,0.00024,FALSE
1981,51,0.00011,FALSE
1981,52,3e-05,FALSE
1981,53,1e-05,FALSE
1981,54,4e-05,FALSE
1981,55,1e-05,TRUE
1982,12,7e-05,TRUE
1982,13,0.00029,FALSE
1982,14,0.00079,FALSE
1982,15,0.00297,FALSE
1982,16,0.00905,FALSE
1982,17,0.01863,FALSE
1982,18,0.03089,FALSE
1982,19,0.0451,FALSE
1982,20,0.06272,FALSE
1982,21,0.07804,FALSE
1982,22,0.09847,FALSE
1982,23,0.11777,FALSE
1982,24,0.13033,FALSE
1982,25,0.14001,FALSE
1982,26,0.13999,FALSE
1982,27,0.13342,FALSE
1982,28,0.12677,FALSE
1982,29,0.1227,FALSE
1982,30,0.11546,FALSE
1982,31,0.09086,FALSE
1982,32,0.07843,FALSE
1982,33,0.07011,FALSE
1982,34,0.06058,FALSE
1982,35,0.05271,FALSE
1982,36,0.04722,FALSE
1982,37,0.03923,FALSE
1982,38,0.03255,FALSE
1982,39,0.02721,FALSE
1982,40,0.02292,FALSE
1982,41,0.01659,FALSE
1982,42,0.01215,FALSE
1982,43,0.00759,FALSE
1982,44,0.00474,FALSE
1982,45,0.00257,FALSE
1982,46,0.00149,FALSE
1982,47,0.00075,FALSE
1982,48,0.00029,FALSE
1982,49,0.00022,FALSE
1982,50,0.00022,FALSE
1982,51,9e-05,FALSE
1982,52,6e-05,FALSE
1982,53,2e-05,FALSE
1982,54,4e-05,FALSE
1982,55,4e-05,TRUE
1983,12,2e-05,TRUE
1983,13,2e-04,FALSE
1983,14,0.00084,FALSE
1983,15,0.0029,FALSE
1983,16,0.00829,FALSE
1983,17,0.01746,FALSE
1983,18,0.02874,FALSE
1983,19,0.04209,FALSE
1983,20,0.05567,FALSE
1983,21,0.06881,FALSE
1983,22,0.0874,FALSE
1983,23,0.10512,FALSE
1983,24,0.11826,FALSE
1983,25,0.12934,FALSE
1983,26,0.12985,FALSE
1983,27,0.12776,FALSE
1983,28,0.12192,FALSE
1983,29,0.11489,FALSE
1983,30,0.10496,FALSE
1983,31,0.08868,FALSE
1983,32,0.07479,FALSE
1983,33,0.06501,FALSE
1983,34,0.05842,FALSE
1983,35,0.04928,FALSE
1983,36,0.04252,FALSE
1983,37,0.03674,FALSE
1983,38,0.03067,FALSE
1983,39,0.02527,FALSE
1983,40,0.02039,FALSE
1983,41,0.01448,FALSE
1983,42,0.01033,FALSE
1983,43,0.00701,FALSE
1983,44,0.0042,FALSE
1983,45,0.00247,FALSE
1983,46,0.00126,FALSE
1983,47,0.00066,FALSE
1983,48,0.00028,FALSE
1983,49,0.00018,FALSE
1983,50,0.00014,FALSE
1983,51,1e-04,FALSE
1983,52,1e-04,FALSE
1983,53,5e-05,FALSE
1983,54,5e-05,FALSE
1983,55,7e-05,TRUE
1984,12,1e-05,TRUE
1984,13,8e-05,FALSE
1984,14,0.00078,FALSE
1984,15,0.00291,FALSE
1984,16,0.00831,FALSE
1984,17,0.01698,FALSE
1984,18,0.027,FALSE
1984,19,0.03951,FALSE
1984,20,0.05243,FALSE
1984,21,0.06469,FALSE
1984,22,0.0802,FALSE
1984,23,0.0961,FALSE
1984,24,0.11197,FALSE
1984,25,0.1209,FALSE
1984,26,0.12762,FALSE
1984,27,0.12406,FALSE
1984,28,0.11882,FALSE
1984,29,0.11164,FALSE
1984,30,0.10552,FALSE
1984,31,0.08716,FALSE
1984,32,0.07567,FALSE
1984,33,0.06339,FALSE
1984,34,0.05493,FALSE
1984,35,0.04912,FALSE
1984,36,0.04164,FALSE
1984,37,0.03397,FALSE
1984,38,0.0294,FALSE
1984,39,0.02358,FALSE
1984,40,0.01906,FALSE
1984,41,0.01387,FALSE
1984,42,0.0091,FALSE
1984,43,0.00651,FALSE
1984,44,0.00429,FALSE
1984,45,0.00231,FALSE
1984,46,0.00117,FALSE
1984,47,0.00063,FALSE
1984,48,0.00033,FALSE
1984,49,0.00022,FALSE
1984,50,0.00016,FALSE
1984,51,4e-05,FALSE
1984,52,6e-05,FALSE
1984,53,5e-05,FALSE
1984,54,6e-05,FALSE
1984,55,3e-05,TRUE
1985,12,0,TRUE
1985,13,1e-04,FALSE
1985,14,0.00055,FALSE
1985,15,0.0026,FALSE
1985,16,0.00812,FALSE
1985,17,0.01667,FALSE
1985,18,0.02636,FALSE
1985,19,0.03749,FALSE
1985,20,0.04903,FALSE
1985,21,0.05906,FALSE
1985,22,0.07254,FALSE
1985,23,0.08736,FALSE
1985,24,0.10257,FALSE
1985,25,0.11504,FALSE
1985,26,0.12122,FALSE
1985,27,0.12208,FALSE
1985,28,0.11609,FALSE
1985,29,0.10956,FALSE
1985,30,0.09885,FALSE
1985,31,0.08479,FALSE
1985,32,0.07397,FALSE
1985,33,0.06293,FALSE
1985,34,0.05321,FALSE
1985,35,0.04598,FALSE
1985,36,0.03953,FALSE
1985,37,0.03318,FALSE
1985,38,0.02657,FALSE
1985,39,0.02201,FALSE
1985,40,0.01717,FALSE
1985,41,0.01256,FALSE
1985,42,0.00873,FALSE
1985,43,0.00588,FALSE
1985,44,0.00341,FALSE
1985,45,0.00208,FALSE
1985,46,0.00102,FALSE
1985,47,0.00058,FALSE
1985,48,0.00029,FALSE
1985,49,3e-04,FALSE
1985,50,0.00016,FALSE
1985,51,6e-05,FALSE
1985,52,9e-05,FALSE
1985,53,4e-05,FALSE
